1,Амкар,Ростов,0,0
1,Динамо,Москва,1,0
1,Локомотив,Химки,1,1
1,Рубин,Кубань,3,0
1,Спартак,Зенит,1,1
1,Томь,Крылья,0,1
1,Сатурн,ЦСКА,0,3
1,Терек,Спартак-Нальчик,1,0
2,Крылья,Амкар,1,0
2,Кубань,Спартак,1,0
2,Динамо,Химки,3,2
2,Москва,Терек,0,0
2,Зенит,Сатурн,2,1
2,Спартак-Нальчик,Рубин,0,0
2,Ростов,Локомотив,1,1
2,ЦСКА,Томь,0,1
3,Химки,Ростов,0,1
3,Терек,Динамо,1,0
3,Рубин,Москва,0,0
3,Сатурн,Кубань,2,1
3,Томь,Зенит,0,3
3,Локомотив,Крылья,2,1
3,Амкар,ЦСКА,0,0
3,Спартак,Спартак-Нальчик,2,0
4,Крылья,Химки,3,0
4,Москва,Спартак,3,1
4,Терек,Рубин,1,2
4,Динамо,Ростов,1,0
4,Кубань,Томь,0,0
4,ЦСКА,Локомотив,4,1
4,Зенит,Амкар,0,0
4,Спартак-Нальчик,Сатурн,1,1
5,Томь,Спартак-Нальчик,1,0
5,Сатурн,Москва,0,1
5,Спартак,Терек,2,0
5,Ростов,Крылья,0,0
5,Амкар,Кубань,1,0
5,Локомотив,Зенит,1,1
5,Химки,ЦСКА,0,3
5,Рубин,Динамо,3,0
6,Рубин,Спартак,0,2
6,Зенит,Химки,4,2
6,Динамо,Крылья,0,1
6,Терек,Сатурн,1,1
6,Москва,Томь,2,1
6,ЦСКА,Ростов,1,2
6,Спартак-Нальчик,Амкар,4,1
6,Кубань,Локомотив,1,0
7,Томь,Терек,2,1
7,Спартак,Динамо,0,2
7,Амкар,Москва,0,1
7,Сатурн,Рубин,0,5
7,Крылья,ЦСКА,1,3
7,Ростов,Зенит,2,1
7,Локомотив,Спартак-Нальчик,1,0
7,Химки,Кубань,2,2
8,Динамо,ЦСКА,1,2
8,Терек,Амкар,2,2
8,Зенит,Крылья,2,0
8,Москва,Локомотив,0,0
8,Рубин,Томь,4,0
8,Спартак,Сатурн,4,0
8,Спартак-Нальчик,Химки,0,0
8,Кубань,Ростов,0,0
9,Амкар,Рубин,2,2
9,Локомотив,Терек,4,0
9,Ростов,Спартак-Нальчик,1,1
9,Химки,Москва,1,1
9,Томь,Спартак,1,1
9,Крылья,Кубань,1,0
9,Сатурн,Динамо,0,0
9,ЦСКА,Зенит,2,1
10,Сатурн,Томь,0,0
10,Спартак,Амкар,5,1
10,Рубин,Локомотив,2,0
10,Терек,Химки,2,0
10,Москва,Ростов,2,0
10,Динамо,Зенит,1,0
10,Спартак-Нальчик,Крылья,0,1
10,Кубань,ЦСКА,1,0
11,Амкар,Сатурн,0,2
11,Томь,Динамо,2,3
11,Локомотив,Спартак,2,1
11,Ростов,Терек,1,1
11,Зенит,Кубань,2,0
11,Крылья,Москва,1,1
11,Химки,Рубин,2,3
11,ЦСКА,Спартак-Нальчик,0,0
12,Рубин,Ростов,0,2
12,Спартак,Химки,1,0
12,Динамо,Кубань,1,1
12,Терек,Крылья,3,2
12,Томь,Амкар,1,2
12,Москва,ЦСКА,2,0
12,Сатурн,Локомотив,2,0
12,Спартак-Нальчик,Зенит,2,2
13,Химки,Сатурн,1,0
13,Амкар,Динамо,3,1
13,Крылья,Рубин,1,2
13,Терек,ЦСКА,1,1
13,Ростов,Спартак,0,1
13,Зенит,Москва,1,0
13,Локомотив,Томь,0,0
13,Кубань,Спартак-Нальчик,2,2
14,Рубин,ЦСКА,1,2
14,Динамо,Спартак-Нальчик,2,1
14,Сатурн,Ростов,4,0
14,Томь,Химки,4,0
14,Амкар,Локомотив,1,1
14,Спартак,Крылья,1,1
14,Москва,Кубань,4,1
14,Терек,Зенит,3,2
15,Химки,Амкар,2,0
15,Крылья,Сатурн,0,2
15,Локомотив,Динамо,1,1
15,Зенит,Рубин,0,0
15,Ростов,Томь,0,0
15,ЦСКА,Спартак,1,2
15,Спартак-Нальчик,Москва,0,0
15,Кубань,Терек,1,1
16,Рубин,Спартак-Нальчик,2,0
16,Томь,ЦСКА,2,3
16,Спартак,Кубань,4,0
16,Терек,Москва,1,2
16,Амкар,Крылья,2,0
16,Химки,Динамо,0,2
16,Сатурн,Зенит,2,2
16,Локомотив,Ростов,2,0
17,Спартак-Нальчик,Спартак,2,4
17,Москва,Рубин,1,3
17,Кубань,Сатурн,0,2
17,Динамо,Терек,0,1
17,Крылья,Локомотив,1,3
17,Зенит,Томь,0,2
17,ЦСКА,Амкар,1,0
17,Ростов,Химки,2,0
18,Амкар,Зенит,2,4
18,Томь,Кубань,1,0
18,Химки,Крылья,1,3
18,Локомотив,ЦСКА,2,1
18,Сатурн,Спартак-Нальчик,1,0
18,Рубин,Терек,4,0
18,Спартак,Москва,2,1
18,Ростов,Динамо,0,1
19,Крылья,Ростов,2,2
19,Москва,Сатурн,3,1
19,ЦСКА,Химки,2,1
19,Спартак-Нальчик,Томь,3,0
19,Зенит,Локомотив,1,1
19,Динамо,Рубин,0,3
19,Кубань,Амкар,1,0
19,Терек,Спартак,2,3
20,Томь,Москва,0,0
20,Сатурн,Терек,3,0
20,Локомотив,Кубань,4,1
20,Химки,Зенит,0,4
20,Спартак,Рубин,0,3
20,Крылья,Динамо,3,1
20,Ростов,ЦСКА,1,0
20,Амкар,Спартак-Нальчик,1,2
21,Москва,Амкар,0,2
21,ЦСКА,Крылья,3,0
21,Рубин,Сатурн,5,1
