1,Малага , Севилья ,0,0
14,Вильярреал , Райо Вальекано ,2,1
14,Спортинг Хихон , Лас-Пальмас ,3,1
14,Атлетик Б , Малага ,0,0
14,Эспаньол , Леванте ,1,1
15,Хетафе , Реал Сосьедад ,1,1
15,Барселона , Депортиво ,2,2
15,Сельта , Эспаньол ,1,0
15,Леванте , Гранада ,1,2
15,Севилья , Спортинг Хихон ,2,0
15,Лас-Пальмас , Бетис ,1,0
15,Райо Вальекано , Малага ,1,2
15,Эйбар , Валенсия ,1,1
15,Атлетико М , Атлетик Б ,2,1
15,Вильярреал , Реал Мадрид ,1,0
16,Валенсия , Хетафе ,2,2
16,Эспаньол , Лас-Пальмас ,1,0
16,Бетис , Севилья ,0,0
16,Депортиво , Эйбар ,2,0
16,Реал Мадрид , Райо Вальекано ,10,2
16,Реал Сосьедад , Вильярреал ,0,2
16,Гранада , Сельта ,0,2
16,Атлетик Б , Леванте ,2,0
16,Малага , Атлетико М ,1,0
17,Реал Мадрид , Реал Сосьедад ,3,1
17,Леванте , Малага ,0,1
17,Севилья , Эспаньол ,2,0
17,Райо Вальекано , Атлетико М ,0,2
17,Эйбар , Спортинг Хихон ,2,0
17,Хетафе , Депортиво ,0,0
17,Барселона , Бетис ,4,0
17,Сельта , Атлетик Б ,0,1
17,Лас-Пальмас , Гранада ,4,1
17,Вильярреал , Валенсия ,1,0
18,Эспаньол , Барселона ,0,0
18,Атлетико М , Леванте ,1,0
18,Малага , Сельта ,2,0
18,Райо Вальекано , Реал Сосьедад ,2,2
18,Бетис , Эйбар ,0,4
18,Гранада , Севилья ,2,1
18,Депортиво , Вильярреал ,1,2
18,Атлетик Б , Лас-Пальмас ,2,2
18,Валенсия , Реал Мадрид ,2,2
18,Спортинг Хихон , Хетафе ,1,2
19,Барселона , Гранада ,4,0
19,Хетафе , Бетис ,1,0
19,Севилья , Атлетик Б ,2,0
19,Реал Мадрид , Депортиво ,5,0
19,Леванте , Райо Вальекано ,2,1
19,Вильярреал , Спортинг Хихон ,2,0
19,Реал Сосьедад , Валенсия ,2,0
19,Эйбар , Эспаньол ,2,1
19,Лас-Пальмас , Малага ,1,1
19,Сельта , Атлетико М ,0,2
20,Севилья , Малага ,2,1
20,Сельта , Леванте ,4,3
20,Вильярреал , Бетис ,0,0
20,Реал Сосьедад , Депортиво ,1,1
20,Валенсия , Райо Вальекано ,2,2
20,Реал Мадрид , Спортинг Хихон ,5,1
20,Лас-Пальмас , Атлетико М ,0,3
20,Хетафе , Эспаньол ,3,1
20,Барселона , Атлетик Б ,6,0
20,Эйбар , Гранада ,5,1
21,Спортинг Хихон , Реал Сосьедад ,5,1
21,Малага , Барселона ,1,2
21,Эспаньол , Вильярреал ,2,2
21,Гранада , Хетафе ,3,2
21,Райо Вальекано , Сельта ,3,0
21,Атлетик Б , Эйбар ,5,2
21,Атлетико М , Севилья ,0,0
21,Депортиво , Валенсия ,1,1
21,Бетис , Реал Мадрид ,1,1
21,Леванте , Лас-Пальмас ,3,2
22,Барселона , Атлетико М ,2,1
22,Эйбар , Малага ,1,2
22,Хетафе , Атлетик Б ,0,1
22,Вильярреал , Гранада ,1,0
22,Реал Сосьедад , Бетис ,2,1
22,Севилья , Леванте ,3,1
22,Валенсия , Спортинг Хихон ,0,1
22,Лас-Пальмас , Сельта ,2,1
22,Реал Мадрид , Эспаньол ,6,0
22,Депортиво , Райо Вальекано ,2,2
23,Малага , Хетафе ,3,0
23,Атлетико М , Эйбар ,3,1
23,Райо Вальекано , Лас-Пальмас ,2,0
23,Атлетик Б , Вильярреал ,0,0
23,Спортинг Хихон , Депортиво ,1,1
23,Леванте , Барселона ,0,2
23,Бетис , Валенсия ,1,0
23,Сельта , Севилья ,1,1
23,Гранада , Реал Мадрид ,1,2
23,Эспаньол , Реал Сосьедад ,0,5
24,Спортинг Хихон , Райо Вальекано ,2,2
24,Реал Мадрид , Атлетик Б ,4,2
24,Вильярреал , Малага ,1,0
24,Валенсия , Эспаньол ,2,1
24,Депортиво , Бетис ,2,2
24,Реал Сосьедад , Гранада ,3,0
24,Севилья , Лас-Пальмас ,2,0
24,Эйбар , Леванте ,2,0
24,Хетафе , Атлетико М ,0,1
24,Барселона , Сельта ,6,1
16,Спортинг Хихон , Барселона ,1,3
25,Леванте , Хетафе ,3,0
25,Лас-Пальмас , Барселона ,1,2
25,Эспаньол , Депортиво ,1,0
25,Бетис , Спортинг Хихон ,1,1
25,Сельта , Эйбар ,3,2
25,Райо Вальекано , Севилья ,2,2
25,Малага , Реал Мадрид ,1,1
25,Атлетик Б , Реал Сосьедад ,0,1
25,Гранада , Валенсия ,1,2
25,Атлетико М , Вильярреал ,0,0
26,Эйбар , Лас-Пальмас ,0,1
26,Реал Мадрид , Атлетико М ,0,1
26,Хетафе , Сельта ,0,1
26,Спортинг Хихон , Эспаньол ,2,4
26,Бетис , Райо Вальекано ,2,2
26,Реал Сосьедад , Малага ,1,1
26,Вильярреал , Леванте ,3,0
26,Валенсия , Атлетик Б ,0,3
26,Депортиво , Гранада ,0,1
26,Барселона , Севилья ,2,1
27,Атлетико М , Реал Сосьедад ,3,0
27,Лас-Пальмас , Хетафе ,4,0
27,Севилья , Эйбар ,1,0
27,Сельта , Вильярреал ,0,0
27,Малага , Валенсия ,1,2
27,Атлетик Б , Депортиво ,4,1
27,Леванте , Реал Мадрид ,1,3
27,Гранада , Спортинг Хихон ,2,0
27,Эспаньол , Бетис ,0,3
27,Райо Вальекано , Барселона ,1,5
28,Реал Мадрид , Сельта ,7,1
28,Вильярреал , Лас-Пальмас ,0,1
28,Хетафе , Севилья ,1,1
28,Депортиво , Малага ,3,3
28,Бетис , Гранада ,2,0
28,Эйбар , Барселона ,0,4
28,Реал Сосьедад , Леванте ,1,1
28,Спортинг Хихон , Атлетик Б ,0,2
28,Валенсия , Атлетико М ,1,3
28,Эспаньол , Райо Вальекано ,2,1
29,Малага , Спортинг Хихон ,1,0
29,Барселона , Хетафе ,6,0
29,Сельта , Реал Сосьедад ,1,0
29,Атлетико М , Депортиво ,3,0
29,Райо Вальекано , Эйбар ,1,1
29,Леванте , Валенсия ,1,0
29,Севилья , Вильярреал ,4,2
29,Атлетик Б , Бетис ,3,1
29,Лас-Пальмас , Реал Мадрид ,1,2
29,Гранада , Эспаньол ,1,1
30,Хетафе , Эйбар ,1,1
30,Спортинг Хихон , Атлетико М ,2,1
30,Реал Сосьедад , Лас-Пальмас ,0,1
30,Гранада , Райо Вальекано ,2,2
30,Депортиво , Леванте ,2,1
30,Бетис , Малага ,0,1
30,Эспаньол , Атлетик Б ,2,1
30,Вильярреал , Барселона ,2,2
30,Валенсия , Сельта ,0,2
30,Реал Мадрид , Севилья ,4,0
31,Райо Вальекано , Хетафе ,-,- 
31,Атлетико М , Бетис ,-,- 
31,Лас-Пальмас , Валенсия ,-,- 
31,Барселона , Реал Мадрид ,-,- 
31,Сельта , Депортиво ,-,- 
31,Атлетик Б , Гранада ,-,- 
31,Малага , Эспаньол ,-,- 
31,Эйбар , Вильярреал ,-,- 
31,Севилья , Реал Сосьедад ,-,- 
31,Леванте , Спортинг Хихон ,-,- 
32,Гранада , Малага ,-,- 
32,Реал Мадрид , Эйбар ,-,- 
32,Эспаньол , Атлетико М ,-,- 
32,Реал Сосьедад , Барселона ,-,- 
32,Бетис , Леванте ,-,- 
32,Спортинг Хихон , Сельта ,-,- 
32,Валенсия , Севилья ,-,- 
32,Вильярреал , Хетафе ,-,- 
32,Атлетик Б , Райо Вальекано ,-,- 
32,Депортиво , Лас-Пальмас ,-,- 
33,Леванте , Эспаньол ,-,- 
33,Хетафе , Реал Мадрид ,-,- 
33,Лас-Пальмас , Спортинг Хихон ,-,- 
33,Эйбар , Реал Сосьедад ,-,- 
33,Сельта , Бетис ,-,- 
33,Малага , Атлетик Б ,-,- 
33,Севилья , Депортиво ,-,- 
33,Райо Вальекано , Вильярреал ,-,- 
33,Атлетико М , Гранада ,-,- 
33,Барселона , Валенсия ,-,- 
34,Эспаньол , Сельта ,-,- 
34,Бетис , Лас-Пальмас ,-,- 
34,Депортиво , Барселона ,-,- 
34,Валенсия , Эйбар ,-,- 
34,Спортинг Хихон , Севилья ,-,- 
34,Атлетик Б , Атлетико М ,-,- 
34,Малага , Райо Вальекано ,-,- 
34,Реал Мадрид , Вильярреал ,-,- 
34,Реал Сосьедад , Хетафе ,-,- 
34,Гранада , Леванте ,-,- 
35,Райо Вальекано , Реал Мадрид ,-,- 
35,Вильярреал , Реал Сосьедад ,-,- 
35,Хетафе , Валенсия ,-,- 
35,Эйбар , Депортиво ,-,- 
35,Барселона , Спортинг Хихон ,-,- 
35,Севилья , Бетис ,-,- 
35,Лас-Пальмас , Эспаньол ,-,- 
35,Сельта , Гранада ,-,- 
35,Леванте , Атлетик Б ,-,- 
35,Атлетико М , Малага ,-,- 
36,Реал Сосьедад , Реал Мадрид ,-,- 
36,Валенсия , Вильярреал ,-,- 
36,Депортиво , Хетафе ,-,- 
36,Спортинг Хихон , Эйбар ,-,- 
36,Бетис , Барселона ,-,- 
36,Эспаньол , Севилья ,-,- 
36,Гранада , Лас-Пальмас ,-,- 
36,Атлетик Б , Сельта ,-,- 
36,Малага , Леванте ,-,- 
36,Атлетико М , Райо Вальекано ,-,- 
37,Реал Сосьедад , Райо Вальекано ,-,- 
37,Реал Мадрид , Валенсия ,-,- 
37,Вильярреал , Депортиво ,-,- 
37,Хетафе , Спортинг Хихон ,-,- 
37,Эйбар , Бетис ,-,- 
37,Барселона , Эспаньол ,-,- 
37,Севилья , Гранада ,-,- 
37,Лас-Пальмас , Атлетик Б ,-,- 
37,Сельта , Малага ,-,- 
37,Леванте , Атлетико М ,-,- 
38,Валенсия , Реал Сосьедад ,-,- 
38,Депортиво , Реал Мадрид ,-,- 
38,Спортинг Хихон , Вильярреал ,-,- 
38,Бетис , Хетафе ,-,- 
38,Эспаньол , Эйбар ,-,- 
38,Гранада , Барселона ,-,- 
38,Атлетик Б , Севилья ,-,- 
38,Малага , Лас-Пальмас ,-,- 
38,Атлетико М , Сельта ,-,- 
38,Райо Вальекано , Леванте ,-,- 
